2001:4479:9600:500:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:5600:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:5700:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:5800:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:5900:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:5a00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:5d00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:5f00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:600:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:6200:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:6300:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:6400:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:6800:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:6b00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:6c00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:6f00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:7000:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:700:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:7200:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:7300:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:7700:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:7800:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:7a00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:7b00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:7e00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:8100:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:8400:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:8500:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:8700:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:8800:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:8e00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:8f00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:9100:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:9300:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:9400:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:9b00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:9c00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:9d00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:9e00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:a00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:a300:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:a400:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:a600:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:a700:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:aa00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:af00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:b000:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:b00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:b100:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:b200:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:b400:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
